DateUTC,CountryCode,Value,year,month,day
2022-09-30 20:00:00,DE,50441.15,2022,9,30
2022-09-30 21:00:00,DE,47752.7325,2022,9,30
2022-09-30 22:00:00,DE,44918.8775,2022,9,30
2022-09-30 23:00:00,DE,43142.355,2022,9,30
2022-01-10 00:00:00,DE,42568.52,2022,1,10
2022-01-10 01:00:00,DE,42440.025,2022,1,10
2022-01-10 02:00:00,DE,42655.3525,2022,1,10
2022-01-10 03:00:00,DE,43649.47,2022,1,10
2022-01-10 04:00:00,DE,45665.23,2022,1,10
2022-01-10 05:00:00,DE,48412.01,2022,1,10
2022-01-10 06:00:00,DE,51597.365,2022,1,10
2022-01-10 07:00:00,DE,54295.25,2022,1,10
2022-01-10 08:00:00,DE,55899.505,2022,1,10
2022-01-10 09:00:00,DE,57234.1875,2022,1,10
2022-01-10 10:00:00,DE,56509.6775,2022,1,10
2022-01-10 11:00:00,DE,55367.385,2022,1,10
2022-01-10 12:00:00,DE,53729.1,2022,1,10
2022-01-10 13:00:00,DE,52546.31,2022,1,10
2022-01-10 14:00:00,DE,51977.315,2022,1,10
2022-01-10 15:00:00,DE,52155.15,2022,1,10
2022-01-10 16:00:00,DE,52931.795,2022,1,10
2022-01-10 17:00:00,DE,53852.7925,2022,1,10
2022-01-10 18:00:00,DE,51653.8225,2022,1,10
2022-01-10 19:00:00,DE,49129.61,2022,1,10
2022-01-10 20:00:00,DE,46889.0275,2022,1,10
2022-01-10 21:00:00,DE,44064.8475,2022,1,10
2022-01-10 22:00:00,DE,41747.285,2022,1,10
2022-01-10 23:00:00,DE,40165.7425,2022,1,10
2022-02-10 00:00:00,DE,38927.81,2022,2,10
2022-02-10 01:00:00,DE,38583.5225,2022,2,10
2022-02-10 02:00:00,DE,38784.84,2022,2,10
2022-02-10 03:00:00,DE,39044.305,2022,2,10
2022-02-10 04:00:00,DE,39837.9675,2022,2,10
2022-02-10 05:00:00,DE,41879.03,2022,2,10
2022-02-10 06:00:00,DE,44905.545,2022,2,10
2022-02-10 07:00:00,DE,47785.585,2022,2,10
2022-02-10 08:00:00,DE,49750.355,2022,2,10
2022-02-10 09:00:00,DE,50969.2875,2022,2,10
2022-02-10 10:00:00,DE,51177.4525,2022,2,10
2022-02-10 11:00:00,DE,49845.1125,2022,2,10
2022-02-10 12:00:00,DE,48567.825,2022,2,10
2022-02-10 13:00:00,DE,47896.2825,2022,2,10
2022-02-10 14:00:00,DE,47290.5825,2022,2,10
2022-02-10 15:00:00,DE,47946.395,2022,2,10
2022-02-10 16:00:00,DE,49081.9825,2022,2,10
2022-02-10 17:00:00,DE,50541.26,2022,2,10
2022-02-10 18:00:00,DE,48805.4325,2022,2,10
2022-02-10 19:00:00,DE,46910.4275,2022,2,10
2022-02-10 20:00:00,DE,45492.59,2022,2,10
2022-02-10 21:00:00,DE,43175.3025,2022,2,10
2022-02-10 22:00:00,DE,40515.82,2022,2,10
2022-02-10 23:00:00,DE,39197.4675,2022,2,10
2022-03-10 00:00:00,DE,38224.2175,2022,3,10
2022-03-10 01:00:00,DE,37915.7325,2022,3,10
2022-03-10 02:00:00,DE,38430.0575,2022,3,10
2022-03-10 03:00:00,DE,39210.6175,2022,3,10
2022-03-10 04:00:00,DE,39781.3125,2022,3,10
2022-03-10 05:00:00,DE,40691.1275,2022,3,10
2022-03-10 06:00:00,DE,43200.8875,2022,3,10
2022-03-10 07:00:00,DE,45697.505,2022,3,10
2022-03-10 08:00:00,DE,48092.0975,2022,3,10
2022-03-10 09:00:00,DE,50176.82,2022,3,10
2022-03-10 10:00:00,DE,50610.9275,2022,3,10
2022-03-10 11:00:00,DE,48549.5775,2022,3,10
2022-03-10 12:00:00,DE,47413.8,2022,3,10
2022-03-10 13:00:00,DE,46395.85,2022,3,10
2022-03-10 14:00:00,DE,45782.825,2022,3,10
2022-03-10 15:00:00,DE,47560.775,2022,3,10
2022-03-10 16:00:00,DE,49231.7075,2022,3,10
2022-03-10 17:00:00,DE,51204.555,2022,3,10
2022-03-10 18:00:00,DE,49457.2925,2022,3,10
2022-03-10 19:00:00,DE,47352.165,2022,3,10
2022-03-10 20:00:00,DE,45888.2,2022,3,10
2022-03-10 21:00:00,DE,43328.4175,2022,3,10
2022-03-10 22:00:00,DE,41254.4625,2022,3,10
2022-03-10 23:00:00,DE,40106.805,2022,3,10
2022-04-10 00:00:00,DE,39464.58,2022,4,10
2022-04-10 01:00:00,DE,39625.545,2022,4,10
2022-04-10 02:00:00,DE,41001.475,2022,4,10
2022-04-10 03:00:00,DE,44534.14,2022,4,10
2022-04-10 04:00:00,DE,52360.0075,2022,4,10
2022-04-10 05:00:00,DE,57873.335,2022,4,10
2022-04-10 06:00:00,DE,60196.775,2022,4,10
2022-04-10 07:00:00,DE,60652.4675,2022,4,10
2022-04-10 08:00:00,DE,61294.315,2022,4,10
2022-04-10 09:00:00,DE,62167.3075,2022,4,10
2022-04-10 10:00:00,DE,61929.2025,2022,4,10
2022-04-10 11:00:00,DE,61094.2575,2022,4,10
2022-04-10 12:00:00,DE,59678.6,2022,4,10
2022-04-10 13:00:00,DE,58855.95,2022,4,10
2022-04-10 14:00:00,DE,57360.415,2022,4,10
2022-04-10 15:00:00,DE,57450.65,2022,4,10
2022-04-10 16:00:00,DE,58371.035,2022,4,10
2022-04-10 17:00:00,DE,60658.595,2022,4,10
2022-04-10 18:00:00,DE,58402.4525,2022,4,10
2022-04-10 19:00:00,DE,55135.525,2022,4,10
2022-04-10 20:00:00,DE,52037.19,2022,4,10
2022-04-10 21:00:00,DE,48382.8925,2022,4,10
2022-04-10 22:00:00,DE,46176.4,2022,4,10
2022-04-10 23:00:00,DE,44629.0575,2022,4,10
2022-05-10 00:00:00,DE,43907.22,2022,5,10
2022-05-10 01:00:00,DE,44168.15,2022,5,10
2022-05-10 02:00:00,DE,45531.065,2022,5,10
2022-05-10 03:00:00,DE,48616.995,2022,5,10
2022-05-10 04:00:00,DE,55747.0275,2022,5,10
2022-05-10 05:00:00,DE,60964.5075,2022,5,10
2022-05-10 06:00:00,DE,63501.4475,2022,5,10
2022-05-10 07:00:00,DE,64040.675,2022,5,10
2022-05-10 08:00:00,DE,64817.8075,2022,5,10
2022-05-10 09:00:00,DE,65289.1525,2022,5,10
2022-05-10 10:00:00,DE,65097.2225,2022,5,10
2022-05-10 11:00:00,DE,63764.4625,2022,5,10
2022-05-10 12:00:00,DE,62770.0375,2022,5,10
2022-05-10 13:00:00,DE,62039.0325,2022,5,10
2022-05-10 14:00:00,DE,60634.935,2022,5,10
2022-05-10 15:00:00,DE,59659.98,2022,5,10
2022-05-10 16:00:00,DE,59746.7325,2022,5,10
2022-05-10 17:00:00,DE,62397.6525,2022,5,10
2022-05-10 18:00:00,DE,60944.635,2022,5,10
2022-05-10 19:00:00,DE,57549.805,2022,5,10
2022-05-10 20:00:00,DE,53970.7675,2022,5,10
2022-05-10 21:00:00,DE,50377.59,2022,5,10
2022-05-10 22:00:00,DE,47168.8425,2022,5,10
2022-05-10 23:00:00,DE,46535.71,2022,5,10
2022-06-10 00:00:00,DE,44997.6225,2022,6,10
2022-06-10 01:00:00,DE,45252.965,2022,6,10
2022-06-10 02:00:00,DE,45921.8575,2022,6,10
2022-06-10 03:00:00,DE,49499.2675,2022,6,10
2022-06-10 04:00:00,DE,56511.76,2022,6,10
2022-06-10 05:00:00,DE,60944.2325,2022,6,10
2022-06-10 06:00:00,DE,63164.7725,2022,6,10
2022-06-10 07:00:00,DE,64182.17,2022,6,10
2022-06-10 08:00:00,DE,65066.8725,2022,6,10
2022-06-10 09:00:00,DE,64718.11,2022,6,10
2022-06-10 10:00:00,DE,64139.475,2022,6,10
2022-06-10 11:00:00,DE,62703.2775,2022,6,10
2022-06-10 12:00:00,DE,61297.1,2022,6,10
2022-06-10 13:00:00,DE,60470.12,2022,6,10
2022-06-10 14:00:00,DE,58866.18,2022,6,10
2022-06-10 15:00:00,DE,58964.4825,2022,6,10
2022-06-10 16:00:00,DE,59794.9125,2022,6,10
2022-06-10 17:00:00,DE,62008.465,2022,6,10
2022-06-10 18:00:00,DE,59371.165,2022,6,10
2022-06-10 19:00:00,DE,55767.7275,2022,6,10
2022-06-10 20:00:00,DE,52105.525,2022,6,10
2022-06-10 21:00:00,DE,48574.2525,2022,6,10
2022-06-10 22:00:00,DE,45721.4825,2022,6,10
2022-06-10 23:00:00,DE,44112.5325,2022,6,10
2022-07-10 00:00:00,DE,43108.3025,2022,7,10
2022-07-10 01:00:00,DE,43283.245,2022,7,10
2022-07-10 02:00:00,DE,44658.685,2022,7,10
2022-07-10 03:00:00,DE,47941.7875,2022,7,10
2022-07-10 04:00:00,DE,55269.7325,2022,7,10
2022-07-10 05:00:00,DE,60005.9,2022,7,10
2022-07-10 06:00:00,DE,62473.39,2022,7,10
2022-07-10 07:00:00,DE,62846.265,2022,7,10
2022-07-10 08:00:00,DE,63513.3425,2022,7,10
2022-07-10 09:00:00,DE,64297.985,2022,7,10
2022-07-10 10:00:00,DE,63652.865,2022,7,10
2022-07-10 11:00:00,DE,62750.07,2022,7,10
2022-07-10 12:00:00,DE,60341.4575,2022,7,10
2022-07-10 13:00:00,DE,58573.82,2022,7,10
2022-07-10 14:00:00,DE,56786.02,2022,7,10
2022-07-10 15:00:00,DE,57146.0625,2022,7,10
2022-07-10 16:00:00,DE,58201.9325,2022,7,10
2022-07-10 17:00:00,DE,59713.0675,2022,7,10
2022-07-10 18:00:00,DE,56295.0375,2022,7,10
2022-07-10 19:00:00,DE,52504.955,2022,7,10
2022-07-10 20:00:00,DE,49521.645,2022,7,10
2022-07-10 21:00:00,DE,46475.5625,2022,7,10
2022-07-10 22:00:00,DE,43908.4625,2022,7,10
2022-07-10 23:00:00,DE,42327.7825,2022,7,10
2022-08-10 00:00:00,DE,41167.21,2022,8,10
2022-08-10 01:00:00,DE,41177.11,2022,8,10
2022-08-10 02:00:00,DE,41222.7725,2022,8,10
2022-08-10 03:00:00,DE,41809.6625,2022,8,10
2022-08-10 04:00:00,DE,43612.0225,2022,8,10
2022-08-10 05:00:00,DE,45913.695,2022,8,10
2022-08-10 06:00:00,DE,49267.73,2022,8,10
2022-08-10 07:00:00,DE,51734.8675,2022,8,10
2022-08-10 08:00:00,DE,53309.6675,2022,8,10
2022-08-10 09:00:00,DE,54935.635,2022,8,10
2022-08-10 10:00:00,DE,55166.75,2022,8,10
2022-08-10 11:00:00,DE,53369.995,2022,8,10
2022-08-10 12:00:00,DE,51925.8125,2022,8,10
2022-08-10 13:00:00,DE,51215.73,2022,8,10
2022-08-10 14:00:00,DE,50738.695,2022,8,10
2022-08-10 15:00:00,DE,50639.81,2022,8,10
2022-08-10 16:00:00,DE,51818.8775,2022,8,10
2022-08-10 17:00:00,DE,53313.965,2022,8,10
2022-08-10 18:00:00,DE,50436.9175,2022,8,10
2022-08-10 19:00:00,DE,47826.8475,2022,8,10
2022-08-10 20:00:00,DE,45646.7675,2022,8,10
2022-08-10 21:00:00,DE,42772.875,2022,8,10
2022-08-10 22:00:00,DE,40249.94,2022,8,10
2022-08-10 23:00:00,DE,38859.655,2022,8,10
2022-09-10 00:00:00,DE,37533.94,2022,9,10
2022-09-10 01:00:00,DE,37396.8425,2022,9,10
2022-09-10 02:00:00,DE,37316.9975,2022,9,10
2022-09-10 03:00:00,DE,37709.39,2022,9,10
2022-09-10 04:00:00,DE,37930.4875,2022,9,10
2022-09-10 05:00:00,DE,39125.845,2022,9,10
2022-09-10 06:00:00,DE,42399.3125,2022,9,10
2022-09-10 07:00:00,DE,45369.11,2022,9,10
2022-09-10 08:00:00,DE,47370.7025,2022,9,10
2022-09-10 09:00:00,DE,49232.3475,2022,9,10
2022-09-10 10:00:00,DE,48582.29,2022,9,10
2022-09-10 11:00:00,DE,46894.9325,2022,9,10
2022-09-10 12:00:00,DE,45336.1025,2022,9,10
2022-09-10 13:00:00,DE,44541.9525,2022,9,10
2022-09-10 14:00:00,DE,43985.355,2022,9,10
2022-09-10 15:00:00,DE,45397.305,2022,9,10
2022-09-10 16:00:00,DE,48226.9425,2022,9,10
2022-09-10 17:00:00,DE,49845.635,2022,9,10
2022-09-10 18:00:00,DE,48616.8375,2022,9,10
2022-09-10 19:00:00,DE,47338.2,2022,9,10
2022-09-10 20:00:00,DE,47380.955,2022,9,10
2022-09-10 21:00:00,DE,44818.3175,2022,9,10
2022-09-10 22:00:00,DE,43381.8325,2022,9,10
2022-09-10 23:00:00,DE,42464.3,2022,9,10
2022-10-10 00:00:00,DE,41976.085,2022,10,10
2022-10-10 01:00:00,DE,42514.7225,2022,10,10
2022-10-10 02:00:00,DE,44102.055,2022,10,10
2022-10-10 03:00:00,DE,47787.71,2022,10,10
2022-10-10 04:00:00,DE,54845.895,2022,10,10
2022-10-10 05:00:00,DE,60294.5325,2022,10,10
2022-10-10 06:00:00,DE,62980.2175,2022,10,10
2022-10-10 07:00:00,DE,63532.75,2022,10,10
2022-10-10 08:00:00,DE,63967.5775,2022,10,10
2022-10-10 09:00:00,DE,64140.9875,2022,10,10
2022-10-10 10:00:00,DE,63490.4975,2022,10,10
2022-10-10 11:00:00,DE,62662.63,2022,10,10
2022-10-10 12:00:00,DE,61279.1125,2022,10,10
2022-10-10 13:00:00,DE,60391.905,2022,10,10
2022-10-10 14:00:00,DE,59564.13,2022,10,10
2022-10-10 15:00:00,DE,60162.9925,2022,10,10
2022-10-10 16:00:00,DE,61897.9425,2022,10,10
2022-10-10 17:00:00,DE,62730.9975,2022,10,10
2022-10-10 18:00:00,DE,59399.9075,2022,10,10
2022-10-10 19:00:00,DE,55901.72,2022,10,10
2022-10-10 20:00:00,DE,52390.22,2022,10,10
2022-10-10 21:00:00,DE,48885.715,2022,10,10
2022-10-10 22:00:00,DE,46218.785,2022,10,10
2022-10-10 23:00:00,DE,44787.8025,2022,10,10
2022-11-10 00:00:00,DE,43516.9975,2022,11,10
2022-11-10 01:00:00,DE,43548.78,2022,11,10
2022-11-10 02:00:00,DE,44979.6925,2022,11,10
2022-11-10 03:00:00,DE,47983.26,2022,11,10
2022-11-10 04:00:00,DE,55036.9925,2022,11,10
2022-11-10 05:00:00,DE,60451.8875,2022,11,10
2022-11-10 06:00:00,DE,62630.0025,2022,11,10
2022-11-10 07:00:00,DE,62689.64,2022,11,10
2022-11-10 08:00:00,DE,63610.8025,2022,11,10
2022-11-10 09:00:00,DE,64802.6175,2022,11,10
2022-11-10 10:00:00,DE,64529.08,2022,11,10
2022-11-10 11:00:00,DE,63276.7825,2022,11,10
2022-11-10 12:00:00,DE,61623.6775,2022,11,10
2022-11-10 13:00:00,DE,59645.8625,2022,11,10
2022-11-10 14:00:00,DE,58691.985,2022,11,10
2022-11-10 15:00:00,DE,58544.88,2022,11,10
2022-11-10 16:00:00,DE,59577.93,2022,11,10
2022-11-10 17:00:00,DE,60978.275,2022,11,10
2022-11-10 18:00:00,DE,57688.59,2022,11,10
2022-11-10 19:00:00,DE,53864.865,2022,11,10
2022-11-10 20:00:00,DE,50315.3575,2022,11,10
2022-11-10 21:00:00,DE,46469.8775,2022,11,10
2022-11-10 22:00:00,DE,44664.8975,2022,11,10
2022-11-10 23:00:00,DE,43334.4125,2022,11,10
2022-12-10 00:00:00,DE,42513.025,2022,12,10
2022-12-10 01:00:00,DE,43027.2625,2022,12,10
2022-12-10 02:00:00,DE,44435.1875,2022,12,10
2022-12-10 03:00:00,DE,47650.955,2022,12,10
2022-12-10 04:00:00,DE,54648.0975,2022,12,10
2022-12-10 05:00:00,DE,59945.85,2022,12,10
2022-12-10 06:00:00,DE,62128.095,2022,12,10
2022-12-10 07:00:00,DE,62530.0825,2022,12,10
2022-12-10 08:00:00,DE,63136.055,2022,12,10
2022-12-10 09:00:00,DE,63930.45,2022,12,10
2022-12-10 10:00:00,DE,63105.8075,2022,12,10
2022-12-10 11:00:00,DE,62168.515,2022,12,10
2022-12-10 12:00:00,DE,60309.6075,2022,12,10
2022-12-10 13:00:00,DE,59116.9725,2022,12,10
2022-12-10 14:00:00,DE,58353.0475,2022,12,10
2022-12-10 15:00:00,DE,59013.7375,2022,12,10
2022-12-10 16:00:00,DE,60664.0475,2022,12,10
2022-12-10 17:00:00,DE,62204.4425,2022,12,10
2022-12-10 18:00:00,DE,59052.12,2022,12,10
2022-12-10 19:00:00,DE,55789.42,2022,12,10
2022-12-10 20:00:00,DE,52389.4925,2022,12,10
2022-12-10 21:00:00,DE,48628.595,2022,12,10
2022-12-10 22:00:00,DE,45303.68,2022,12,10
2022-12-10 23:00:00,DE,43611.2925,2022,12,10
2022-10-13 00:00:00,DE,42572.5175,2022,10,13
2022-10-13 01:00:00,DE,42556.195,2022,10,13
2022-10-13 02:00:00,DE,43786.0025,2022,10,13
2022-10-13 03:00:00,DE,47326.4625,2022,10,13
2022-10-13 04:00:00,DE,54221.8825,2022,10,13
2022-10-13 05:00:00,DE,59056.05,2022,10,13
2022-10-13 06:00:00,DE,61298.665,2022,10,13
2022-10-13 07:00:00,DE,61840.95,2022,10,13
2022-10-13 08:00:00,DE,62611.6225,2022,10,13
2022-10-13 09:00:00,DE,63253.1375,2022,10,13
2022-10-13 10:00:00,DE,63131.19,2022,10,13
2022-10-13 11:00:00,DE,62469.705,2022,10,13
2022-10-13 12:00:00,DE,61451.44,2022,10,13
2022-10-13 13:00:00,DE,60151.12,2022,10,13
2022-10-13 14:00:00,DE,58855.1325,2022,10,13
2022-10-13 15:00:00,DE,58850.3125,2022,10,13
2022-10-13 16:00:00,DE,60367.21,2022,10,13
2022-10-13 17:00:00,DE,60801.675,2022,10,13
2022-10-13 18:00:00,DE,57413.595,2022,10,13
2022-10-13 19:00:00,DE,54190.33,2022,10,13
2022-10-13 20:00:00,DE,50577.5475,2022,10,13
2022-10-13 21:00:00,DE,46756.8325,2022,10,13
2022-10-13 22:00:00,DE,44288.7275,2022,10,13
2022-10-13 23:00:00,DE,42845.8,2022,10,13
2022-10-14 00:00:00,DE,41809.37,2022,10,14
2022-10-14 01:00:00,DE,41949.3,2022,10,14
2022-10-14 02:00:00,DE,42917.7225,2022,10,14
2022-10-14 03:00:00,DE,46196.915,2022,10,14
2022-10-14 04:00:00,DE,53415.185,2022,10,14
2022-10-14 05:00:00,DE,58633.31,2022,10,14
2022-10-14 06:00:00,DE,60809.1725,2022,10,14
2022-10-14 07:00:00,DE,61280.4725,2022,10,14
2022-10-14 08:00:00,DE,62326.565,2022,10,14
2022-10-14 09:00:00,DE,62667.285,2022,10,14
2022-10-14 10:00:00,DE,62689.355,2022,10,14
2022-10-14 11:00:00,DE,61191.1475,2022,10,14
2022-10-14 12:00:00,DE,59437.8425,2022,10,14
2022-10-14 13:00:00,DE,58246.5725,2022,10,14
2022-10-14 14:00:00,DE,57446.0725,2022,10,14
2022-10-14 15:00:00,DE,57624.455,2022,10,14
2022-10-14 16:00:00,DE,59059.045,2022,10,14
2022-10-14 17:00:00,DE,59386.41,2022,10,14
2022-10-14 18:00:00,DE,56463.315,2022,10,14
2022-10-14 19:00:00,DE,53033.6575,2022,10,14
2022-10-14 20:00:00,DE,50135.6225,2022,10,14
2022-10-14 21:00:00,DE,46908.17,2022,10,14
2022-10-14 22:00:00,DE,43671.815,2022,10,14
2022-10-14 23:00:00,DE,41619.3225,2022,10,14
2022-10-15 00:00:00,DE,40709.1575,2022,10,15
2022-10-15 01:00:00,DE,40398.2725,2022,10,15
2022-10-15 02:00:00,DE,40242.84,2022,10,15
2022-10-15 03:00:00,DE,40631.615,2022,10,15
2022-10-15 04:00:00,DE,42472.075,2022,10,15
2022-10-15 05:00:00,DE,44730.4525,2022,10,15
2022-10-15 06:00:00,DE,48140.28,2022,10,15
2022-10-15 07:00:00,DE,50702.3225,2022,10,15
2022-10-15 08:00:00,DE,52070.5525,2022,10,15
2022-10-15 09:00:00,DE,53475.725,2022,10,15
2022-10-15 10:00:00,DE,53203.9975,2022,10,15
2022-10-15 11:00:00,DE,51752.265,2022,10,15
2022-10-15 12:00:00,DE,50303.025,2022,10,15
2022-10-15 13:00:00,DE,49901.7,2022,10,15
2022-10-15 14:00:00,DE,49025.01,2022,10,15
2022-10-15 15:00:00,DE,50129.195,2022,10,15
2022-10-15 16:00:00,DE,52066.0675,2022,10,15
2022-10-15 17:00:00,DE,52257.6775,2022,10,15
2022-10-15 18:00:00,DE,49986.5925,2022,10,15
2022-10-15 19:00:00,DE,48056.59,2022,10,15
2022-10-15 20:00:00,DE,45875.2825,2022,10,15
2022-10-15 21:00:00,DE,43155.7675,2022,10,15
2022-10-15 22:00:00,DE,40708.295,2022,10,15
2022-10-15 23:00:00,DE,39394.4025,2022,10,15
2022-10-16 00:00:00,DE,38538.8175,2022,10,16
2022-10-16 01:00:00,DE,37766.6825,2022,10,16
2022-10-16 02:00:00,DE,37830.06,2022,10,16
2022-10-16 03:00:00,DE,38552.4625,2022,10,16
2022-10-16 04:00:00,DE,39875.4875,2022,10,16
2022-10-16 05:00:00,DE,41783.5575,2022,10,16
2022-10-16 06:00:00,DE,44433.44,2022,10,16
2022-10-16 07:00:00,DE,47304.8075,2022,10,16
2022-10-16 08:00:00,DE,50127.2725,2022,10,16
2022-10-16 09:00:00,DE,52355.29,2022,10,16
2022-10-16 10:00:00,DE,52260.465,2022,10,16
2022-10-16 11:00:00,DE,49964.4725,2022,10,16
2022-10-16 12:00:00,DE,48338.875,2022,10,16
2022-10-16 13:00:00,DE,47566.465,2022,10,16
2022-10-16 14:00:00,DE,46768.0325,2022,10,16
2022-10-16 15:00:00,DE,47856.46,2022,10,16
2022-10-16 16:00:00,DE,50446.6825,2022,10,16
2022-10-16 17:00:00,DE,50875.23,2022,10,16
2022-10-16 18:00:00,DE,48223.5525,2022,10,16
2022-10-16 19:00:00,DE,46081.0175,2022,10,16
2022-10-16 20:00:00,DE,44776.0325,2022,10,16
2022-10-16 21:00:00,DE,41791.89,2022,10,16
2022-10-16 22:00:00,DE,39515.6875,2022,10,16
2022-10-16 23:00:00,DE,37994.0375,2022,10,16
2022-10-17 00:00:00,DE,37378.9875,2022,10,17
2022-10-17 01:00:00,DE,38804.0525,2022,10,17
2022-10-17 02:00:00,DE,40469.395,2022,10,17
2022-10-17 03:00:00,DE,44543.865,2022,10,17
2022-10-17 04:00:00,DE,52654.0,2022,10,17
2022-10-17 05:00:00,DE,58971.38,2022,10,17
2022-10-17 06:00:00,DE,61122.6725,2022,10,17
2022-10-17 07:00:00,DE,61790.5225,2022,10,17
2022-10-17 08:00:00,DE,61855.1875,2022,10,17
2022-10-17 09:00:00,DE,63216.2425,2022,10,17
2022-10-17 10:00:00,DE,62644.6075,2022,10,17
2022-10-17 11:00:00,DE,61914.4925,2022,10,17
2022-10-17 12:00:00,DE,60277.8975,2022,10,17
2022-10-17 13:00:00,DE,59908.4025,2022,10,17
2022-10-17 14:00:00,DE,59071.0275,2022,10,17
2022-10-17 15:00:00,DE,59778.0725,2022,10,17
2022-10-17 16:00:00,DE,62496.8475,2022,10,17
2022-10-17 17:00:00,DE,62871.405,2022,10,17
2022-10-17 18:00:00,DE,59479.2325,2022,10,17
2022-10-17 19:00:00,DE,55695.19,2022,10,17
2022-10-17 20:00:00,DE,51735.0975,2022,10,17
2022-10-17 21:00:00,DE,48138.165,2022,10,17
2022-10-17 22:00:00,DE,45418.145,2022,10,17
2022-10-17 23:00:00,DE,43775.945,2022,10,17
2022-10-18 00:00:00,DE,42708.4,2022,10,18
2022-10-18 01:00:00,DE,42734.0475,2022,10,18
2022-10-18 02:00:00,DE,43544.525,2022,10,18
2022-10-18 03:00:00,DE,47087.895,2022,10,18
2022-10-18 04:00:00,DE,54619.3275,2022,10,18
2022-10-18 05:00:00,DE,60414.76,2022,10,18
2022-10-18 06:00:00,DE,62699.34,2022,10,18
2022-10-18 07:00:00,DE,63330.345,2022,10,18
2022-10-18 08:00:00,DE,64293.635,2022,10,18
2022-10-18 09:00:00,DE,64813.3975,2022,10,18
2022-10-18 10:00:00,DE,64905.195,2022,10,18
2022-10-18 11:00:00,DE,64109.315,2022,10,18
2022-10-18 12:00:00,DE,62262.1425,2022,10,18
2022-10-18 13:00:00,DE,61631.5725,2022,10,18
2022-10-18 14:00:00,DE,60671.125,2022,10,18
2022-10-18 15:00:00,DE,61057.3275,2022,10,18
2022-10-18 16:00:00,DE,62903.7175,2022,10,18
2022-10-18 17:00:00,DE,63448.3375,2022,10,18
2022-10-18 18:00:00,DE,60047.15,2022,10,18
2022-10-18 19:00:00,DE,56335.825,2022,10,18
2022-10-18 20:00:00,DE,52206.365,2022,10,18
2022-10-18 21:00:00,DE,48079.48,2022,10,18
2022-10-18 22:00:00,DE,45192.2925,2022,10,18
2022-10-18 23:00:00,DE,43775.5,2022,10,18
2022-10-19 00:00:00,DE,43576.4725,2022,10,19
2022-10-19 01:00:00,DE,43626.755,2022,10,19
2022-10-19 02:00:00,DE,44356.49,2022,10,19
2022-10-19 03:00:00,DE,47903.6825,2022,10,19
2022-10-19 04:00:00,DE,54839.1,2022,10,19
2022-10-19 05:00:00,DE,60246.5925,2022,10,19
2022-10-19 06:00:00,DE,62076.645,2022,10,19
2022-10-19 07:00:00,DE,62463.29,2022,10,19
2022-10-19 08:00:00,DE,62921.5425,2022,10,19
2022-10-19 09:00:00,DE,63929.7475,2022,10,19
2022-10-19 10:00:00,DE,63314.66,2022,10,19
2022-10-19 11:00:00,DE,61542.25,2022,10,19
2022-10-19 12:00:00,DE,60131.16,2022,10,19
2022-10-19 13:00:00,DE,58771.3175,2022,10,19
2022-10-19 14:00:00,DE,57420.7625,2022,10,19
2022-10-19 15:00:00,DE,58647.89,2022,10,19
2022-10-19 16:00:00,DE,60865.695,2022,10,19
2022-10-19 17:00:00,DE,61210.3325,2022,10,19
2022-10-19 18:00:00,DE,58330.4025,2022,10,19
2022-10-19 19:00:00,DE,55618.115,2022,10,19
2022-10-19 20:00:00,DE,52318.1475,2022,10,19
2022-10-19 21:00:00,DE,48905.4325,2022,10,19
2022-10-19 22:00:00,DE,45546.4525,2022,10,19
2022-10-19 23:00:00,DE,44072.0725,2022,10,19
2022-10-20 00:00:00,DE,43302.5125,2022,10,20
2022-10-20 01:00:00,DE,44057.6,2022,10,20
2022-10-20 02:00:00,DE,45255.3,2022,10,20
2022-10-20 03:00:00,DE,48534.355,2022,10,20
2022-10-20 04:00:00,DE,54873.04,2022,10,20
2022-10-20 05:00:00,DE,61211.6775,2022,10,20
2022-10-20 06:00:00,DE,63504.3575,2022,10,20
2022-10-20 07:00:00,DE,64282.6425,2022,10,20
2022-10-20 08:00:00,DE,64784.4725,2022,10,20
2022-10-20 09:00:00,DE,65820.8175,2022,10,20
2022-10-20 10:00:00,DE,65303.5575,2022,10,20
2022-10-20 11:00:00,DE,63781.5925,2022,10,20
2022-10-20 12:00:00,DE,61930.9025,2022,10,20
2022-10-20 13:00:00,DE,61482.49,2022,10,20
2022-10-20 14:00:00,DE,61116.415,2022,10,20
2022-10-20 15:00:00,DE,62116.3825,2022,10,20
2022-10-20 16:00:00,DE,64455.6775,2022,10,20
2022-10-20 17:00:00,DE,64499.135,2022,10,20
2022-10-20 18:00:00,DE,61015.8625,2022,10,20
2022-10-20 19:00:00,DE,56450.415,2022,10,20
2022-10-20 20:00:00,DE,52206.3875,2022,10,20
2022-10-20 21:00:00,DE,48593.68,2022,10,20
2022-10-20 22:00:00,DE,46882.1825,2022,10,20
2022-10-20 23:00:00,DE,45543.07,2022,10,20
2022-10-21 00:00:00,DE,44151.4475,2022,10,21
2022-10-21 01:00:00,DE,43384.0,2022,10,21
2022-10-21 02:00:00,DE,45037.995,2022,10,21
2022-10-21 03:00:00,DE,48079.3275,2022,10,21
2022-10-21 04:00:00,DE,54463.28,2022,10,21
2022-10-21 05:00:00,DE,60114.53,2022,10,21
